"Date","Open","High","Low","Close"
"21 Nov 2016","21416.2","21437.8","20758.3","20791.00"
"18 Nov 2016","21282.65","21371.9","21159.05","21332.00"
"17 Nov 2016","21261.85","21401.65","21156.6","21231.00"
"16 Nov 2016","21350.85","21509.85","20970.05","21229.00"
"15 Nov 2016","22028.75","22028.75","20889","21066.00"
"11 Nov 2016","22537.75","22565.05","21922.45","22033.00"
"10 Nov 2016","22796.85","23088.95","22737.9","22791.00"
"09 Nov 2016","21509.85","22474.15","20853.95","22430.00"
"08 Nov 2016","22856.1","22889.35","22691.35","22856.00"
"07 Nov 2016","22891.7","23020.25","22726.65","22776.00"
"04 Nov 2016","22955.6","22976.45","22378.3","22621.00"
"03 Nov 2016","23196.85","23397.4","22860.3","22910.00"
"02 Nov 2016","23436.25","23436.25","23196.85","23225.00"
"01 Nov 2016","23661.95","23783","23593.5","23648.00"
"30 Oct 2016","23609.95","23637.05","23569.2","23595.00"
"28 Oct 2016","23271.5","23542.4","23241.9","23516.00"
"27 Oct 2016","23422.3","23423.7","23135.5","23197.00"
"26 Oct 2016","23654.2","23664.65","23387.5","23463.00"
"25 Oct 2016","23696.85","23722.2","23519.6","23701.00"
"24 Oct 2016","23801.75","23830.05","23649.2","23677.00"
"21 Oct 2016","23747.6","23759.6","23603.85","23741.00"
"20 Oct 2016","23773.35","23819.5","23677","23699.00"
"19 Oct 2016","23697.3","23739.6","23577.5","23670.00"
"18 Oct 2016","23286","23635.5","23281.05","23600.00"
"17 Oct 2016","23379.3","23419.95","23135.85","23191.00"
"14 Oct 2016","23303.75","23359.25","23185.25","23329.00"
"13 Oct 2016","23562.65","23568.45","23023.45","23229.00"
"10 Oct 2016","23749.65","23772.95","23578","23598.00"
"07 Oct 2016","23790.1","23846.55","23538.95","23644.00"
"06 Oct 2016","23809.1","23975.85","23580.7","23702.00"
"05 Oct 2016","23765.55","23782.3","23593.6","23722.00"
"04 Oct 2016","23615.1","23726","23537.9","23684.00"
"03 Oct 2016","23043.85","23577.85","23032.7","23528.00"
"30 Sep 2016","22453.65","22956.35","22387.3","22908.00"
"29 Sep 2016","23416.75","23447","22329.55","22481.00"
"28 Sep 2016","23185.55","23327.75","23154.55","23298.00"
"27 Sep 2016","23245.1","23298.6","23081.9","23139.00"
"26 Sep 2016","23240.95","23314.25","23094.6","23165.00"
"23 Sep 2016","23266.7","23375.55","23217.2","23246.00"
"22 Sep 2016","23136.55","23235.45","23029.85","23220.00"
"21 Sep 2016","22988.65","23055.35","22895.95","22921.00"
"20 Sep 2016","22962.2","23004.3","22893.95","22936.00"
"19 Sep 2016","22933.35","22980.8","22857.65","22933.00"
"16 Sep 2016","22943.05","23119.85","22764.7","22866.00"
"15 Sep 2016","22959.1","22959.1","22752","22809.00"
"14 Sep 2016","22773.05","22936.95","22702.9","22914.00"
"12 Sep 2016","22999.6","23004.75","22605.85","22674.00"
"09 Sep 2016","23575.05","23606.4","23304.9","23339.00"
"08 Sep 2016","23520.9","23568.95","23441.55","23551.00"
"07 Sep 2016","23476.7","23537.7","23408.45","23461.00"
"06 Sep 2016","23137.25","23416.5","23107.5","23405.00"
"02 Sep 2016","22987.1","23060.7","22916.55","23031.00"
"01 Sep 2016","23043.6","23109.1","22886.05","22960.00"
"31 Aug 2016","23043.95","23159.5","22961.15","23005.00"
"30 Aug 2016","22902.05","23000.45","22893.25","22973.00"
"29 Aug 2016","22815.8","22833.9","22688.7","22818.00"
"26 Aug 2016","22806.35","22877","22667.95","22797.00"
"25 Aug 2016","22918.4","22974.3","22698.7","22732.00"
"24 Aug 2016","22697.25","22887.2","22686.45","22859.00"
"23 Aug 2016","22783.2","22783.2","22522.25","22656.00"
"22 Aug 2016","22931","22966.5","22738.35","22789.00"
"19 Aug 2016","22931.1","22988.15","22833.55","22925.00"
"18 Aug 2016","22829.35","22902.3","22819.1","22868.00"
"17 Aug 2016","22642.25","22792.25","22616.2","22777.00"
"16 Aug 2016","22577.5","22685.5","22473.55","22624.00"
"12 Aug 2016","22334.15","22560.55","22298.25","22513.00"
"11 Aug 2016","22258.2","22363.25","22022.85","22306.00"
"10 Aug 2016","22648.75","22662.05","22214.5","22246.00"
"09 Aug 2016","22802.65","22806.3","22526","22623.00"
"08 Aug 2016","22637.15","22811.75","22548.15","22764.00"
"05 Aug 2016","22236.25","22541.45","22232","22529.00"
"04 Aug 2016","22130.65","22178.85","21892.4","22107.00"
"03 Aug 2016","22433.25","22433.25","21931.75","21972.00"
"02 Aug 2016","22592.3","22699.4","22337.1","22367.00"
"01 Aug 2016","22562.75","22724.8","22332","22521.00"
"29 Jul 2016","22465.65","22604.55","22432.1","22457.00"
"28 Jul 2016","22365.05","22462.9","22323.2","22419.00"
"27 Jul 2016","22278.75","22357.15","22152.2","22334.00"
"26 Jul 2016","22257.5","22371.55","22148.4","22197.00"
"25 Jul 2016","22047.6","22241.65","22028.25","22219.00"
"22 Jul 2016","21758.6","21993.15","21660.6","21980.00"
"21 Jul 2016","21802.85","21842.1","21683.2","21700.00"
"20 Jul 2016","21541.5","21688.9","21541.5","21673.00"
"19 Jul 2016","21461.25","21540.8","21318.4","21503.00"
"18 Jul 2016","21645.05","21679.5","21394.75","21429.00"
"15 Jul 2016","21613.25","21692.15","21541.75","21579.00"
"14 Jul 2016","21460.3","21535.85","21420.7","21520.00"
"13 Jul 2016","21568.05","21694.1","21360.95","21427.00"
"12 Jul 2016","21418.75","21531.2","21382.35","21516.00"
"11 Jul 2016","21196.2","21379.25","21196.2","21345.00"
"08 Jul 2016","20998.05","21025.9","20862.9","20999.00"
"07 Jul 2016","20999.9","21023.4","20922.5","20950.00"
"05 Jul 2016","20991.75","21075.5","20888.6","20975.00"
"04 Jul 2016","20934.7","21045.75","20934.7","20995.00"
"01 Jul 2016","20611.35","20859.8","20611.35","20831.00"
"30 Jun 2016","20366","20568.5","20352.8","20533.00"
"29 Jun 2016","20144.05","20278","20143","20256.00"
"28 Jun 2016","19965.55","20076.4","19965.55","20053.00"
"27 Jun 2016","19675.8","19957.5","19668.35","19898.00"
"24 Jun 2016","19535.7","19721.95","19223.8","19706.00"
